artist,lyrics,song_name,artist_key,url,words count,unique words count
עידן עמדי,"['נשכח', 'או', 'נסלח', 'היום', 'נשבר', 'לו', 'כבר', 'ממשחקי', 'מילים', 'נשבר', 'לו', 'כל', 'כך', 'נרגש', 'או', 'מיואש', 'עם', 'כל', 'תזוזה', 'של', 'המחוג', 'זה', 'רק', 'הופך', 'יותר', 'מטושטש', 'מה', 'מציאות', 'מה', 'חלום', 'איך', 'אמת', 'פשוטה', 'נטרפה', 'בהמון', 'בסוף', 'תמיד', 'מכבים', 'את', 'האור', 'איך', 'קשה', 'לך', 'בחושך', 'לבחור', 'הוא', 'צועד', 'לפנייך', 'מלווה', 'את', 'היום', 'כשהכל', 'מסביב', 'מתחיל', 'בשקט', 'לנבול', 'הוא', 'רץ', 'ממהר', 'לקשט', 'את', 'גנייך', 'קשורים', 'חייו', 'בחייך', 'אהובה', 'ער', 'או', 'בדיוק', 'נרדם', 'זה', 'תלוי', 'במה', 'חשוב', 'הכול', 'תלוי', 'בזמן', 'מסוים', 'שיכור', 'צלול', 'או', 'מלך', 'מבושם', 'הקנקן', 'הזה', 'חלול', 'איך', 'מצבעו', 'אתה', 'עדיין', 'נדהם', 'בסוף', 'תמיד', 'מכבים', 'את', 'האור', 'את', 'מה', 'שכבר', 'נשכח', 'תנשב', 'הרוח', 'כך', 'תטייל', 'בין', 'עולם', 'לחלל', 'כשהשדים', 'באים', 'ברעש', 'מתפרצים', 'צועקים', 'פעם', 'לו', 'פעם', 'לך', 'את', 'מה', 'שכבר', 'נשכח', 'תנשב', 'הרוח', 'כך', 'תטייל', 'בין', 'עולם', 'לחלל', 'הלילה', 'מלאכים', 'יורדים', 'שקט', 'אלייך', 'מתקרבים', 'מנסים', 'קצת', 'לשמוע', 'אותך', 'עוד', 'לשמוע', 'אותך', 'רק', 'לשמוע', 'אותך', 'אהובה']",נשכח או נסלח,Artist_Idan_Amadi,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12746&wrkid=32298,144,100
עילי בוטנר,"['בכל', 'שנה', 'אני', 'כותב', 'בשבילך', 'ברכה', 'ליום', 'הולדת', 'מחביא', 'בתוך', 'קופסא', 'שאת', 'מצאת', 'את', 'כל', 'כך', 'אוהבת', 'כותב', 'לך', 'שאצלי', 'הכל', 'בסדר', 'את', 'הרחוב', 'שטף', 'אתמול', 'הגשם', 'אני', 'מתגעגע', 'כל', 'הזמן', 'עוברות', 'שנים', 'את', 'לא', 'כאן', 'בכל', 'שנה', 'אני', 'כותב', 'בשבילך', 'ברכה', 'ליום', 'הולדת', 'חושב', 'שזה', 'מוזר', 'שיש', 'לך', 'אהבה', 'את', 'חוגגת', 'בטח', 'במסיבה', 'עכשיו', 'את', 'רוקדת', 'אומרת', 'לו', 'שאת', 'אוהבת', 'רוצה', 'אולי', 'ילדה', 'בעוד', 'שנה', 'דירה', 'קטנה', 'חתונה', 'בכל', 'שנה', 'אני', 'כותב', 'בשבילך', 'ברכה', 'ליום', 'הולדת', 'תדעי', 'אני', 'זוכר', 'איך', 'אמרת', 'שאת', 'כל', 'כך', 'אוהבת', 'עוד', 'יהיו', 'ימים', 'יהיה', 'בסדר', 'ברחוב', 'שלי', 'ישטוף', 'הגשם', 'אולי', 'אתגעגע', 'ככה', 'סתם', 'כבר', 'הרבה', 'שנים', 'את', 'לא', 'כאן']",יום הולדת ,Artist_Elai_Botner,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4727&wrkid=19597,105,66
עילי בוטנר,"['תראי', 'לא', 'נשאר', 'פה', 'שום', 'דבר', 'כמעט', 'מתוך', 'השפל', 'הגדול', 'לתת', 'הכל', 'לקבל', 'כל', 'כך', 'מעט', 'עוד', 'שנה', 'הכל', 'שונה', 'כל', 'כך', 'אחרת', 'כמעט', 'איבדנו', 'את', 'הכל', 'אבל', 'בסוף', 'מצאנו', 'דרך', 'אבל', 'איך', 'לחיות', 'מכות', 'מכות', 'אנשים', 'צוחקים', 'עלינו', 'מתי', 'שנולדות', 'דמעות', 'עוד', 'משהו', 'מת', 'בתוך', 'תוכנו', 'חלומות', 'צלקות', 'שלא', 'עוברות', 'שנשארות', 'תראי', 'זה', 'מה', 'שיש', 'בינתיים', 'רק', 'כשכל', 'זה', 'יגמר', 'שישטפו', 'אותי', 'המים', 'טיפות', 'טיפות', 'על', 'החלון', 'תראה', 'הזמן', 'עצר', 'מלכת', 'רק', 'הסודות', 'שהתגלו', 'עם', 'רדת', 'יום', 'עם', 'בוא', 'הערב', 'ניפול', 'למלחמה', 'לנחמה', 'על', 'סף', 'הדלת', 'תראה', 'הפחד', 'משתלט', 'אבל', 'בסוף', 'אני', 'נשארת', 'מאז', 'אני', 'את', 'כמו', 'שני', 'זרים', 'בעיר', 'אחרת', 'גם', 'אם', 'יפלו', 'הכוכבים', 'בסוף', 'כל', 'לילה', 'אני', 'שוב', 'חוזר', 'אלייך', 'לוותר', 'לא', 'לעמוד', 'לא', 'להפריע', 'תראי', 'הכל', 'בסוף', 'עובר', 'מי', 'יהיה', 'שם', 'כשנגיע']",טיפות,Artist_Elai_Botner,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4727&wrkid=38892,126,98
עילי בוטנר,"['בסוף', 'זו', 'הזרות', 'הזאת', 'בסוף', 'זו', 'מלחמה', 'קשה', 'בסוף', 'אני', 'עומד', 'מולך', 'לא', 'רואה', 'את', 'הדרך', 'בסוף', 'יש', 'אהבה', 'אחת', 'בסוף', 'זה', 'אלוהים', 'אחד', 'בסוף', 'אנחנו', 'נשארים', 'לבד', 'בעצם', 'בסוף', 'זה', 'המוצא', 'שלך', 'מאיפה', 'באו', 'ההורים', 'שלך', 'מה', 'כל', 'כך', 'מצחיק', 'אותך', 'המתגלגלת', 'בסוף', 'נשארת', 'האמת', 'לא', 'נצליח', 'לקמט', 'מי', 'שלא', 'במועדון', 'נשאר', 'מחוץ', 'לדלת', 'אבל', 'בלילה', 'כשאתם', 'לא', 'רואים', 'אני', 'חוזר', 'לכל', 'מה', 'שהשארתי', 'שמה', 'מאחורי', 'הפחד', 'נמצאים', 'ילדים', 'אתה', 'אף', 'פעם', 'לא', 'תבין', 'איך', 'זה', 'להיות', 'פה', 'חלומות', 'של', 'זרים', 'מה', 'זה', 'הדבר', 'הזה', 'שאתה', 'אוכל', 'לא', 'הבנתי', 'בכלל', 'את', 'השאלה', 'באיזו', 'שפה', 'אתה', 'מקלל', 'אותי', 'בלב', 'מאיפה', 'הבגדים', 'שלך', 'האם', 'כל', 'האחים', 'שלך', 'זהים', 'איך', 'כותבים', 'את', 'השם', 'שלך', 'תדבר', 'כשמגיע', 'הלילה', 'אתם', 'לא', 'רואים', 'אני', 'חוזר', 'לכל', 'מה', 'שהשארתי', 'שמה', 'מאחורי', 'הפחד', 'כולנו', 'ילדים', 'אתה', 'ממש', 'לא', 'עוזר', 'לי', 'פה', 'חלומות', 'של', 'זרים']",חלומות של זרים,Artist_Elai_Botner,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4727&wrkid=50044,137,92
עילי בוטנר,"['אז', 'תקום', 'מהדלות', 'שבחייך', 'מן', 'העפר', 'ממנו', 'באת', 'תשוב', 'בסוף', 'ימייך', 'פרורים', 'של', 'חלומות', 'מנשיקות', 'על', 'השפתיים', 'הסדוקות', 'אז', 'תרוץ', 'הכיסים', 'במכנסיים', 'האבנים', 'שנכנסו', 'לך', 'לתוך', 'הנעליים', 'הקרועות', 'הפצעים', 'הצלקות', 'שלא', 'יגלידו', 'לעולם', 'רק', 'תחבק', 'אותי', 'חזק', 'עוד', 'פעם', 'עד', 'שיעבור', 'שיחלוף', 'הזעם', 'עד', 'אשר', 'נמצא', 'מקום', 'להאחז', 'במה', 'שלא', 'קיים', 'עם', 'הרוח', 'תעבור', 'עלינו', 'עם', 'כל', 'הכשלונות', 'עם', 'כל', 'פחדינו', 'עד', 'אשר', 'נמצא', 'מקום', 'לשנינו', 'בעולם', 'אז', 'שורה', 'מאיזה', 'שיר', 'אז', 'משפט', 'מאיזה', 'ספר', 'הילדות', 'שנעלמה', 'הצבא', 'בית', 'הספר', 'כמו', 'בים', 'של', 'חלומות', 'אתה', 'צולל', 'למצולות', 'נעלם', 'אז', 'תרוץ', 'החורים', 'במכנסיים', 'ההורים', 'שהזדקנו', 'לך', 'פתאום', 'מול', 'העיניים', 'אתה', 'מוריד', 'את', 'הבגדים', 'אתה', 'נכנס', 'אל', 'המיטה', 'נעלם']",חבק אותי,Artist_Elai_Botner,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4727&wrkid=46117,107,85
עילי בוטנר,"['לאט', 'בלי', 'שארגיש', 'הופך', 'היום', 'ללילה', 'בשביל', 'שאת', 'אהבת', 'לבד', 'אני', 'צועד', 'ריח', 'הפרדס', 'השמש', 'ששוקעת', 'הכל', 'מזכיר', 'אותך', 'אני', 'קורא', 'בשמך', 'שובי', 'עוד', 'היום', 'אלי', 'אחזה', 'בך', 'שובי', 'כי', 'נכונו', 'לנו', 'עוד', 'ימים', 'טובים', 'בואי', 'אל', 'גני', 'כי', 'ביומי', 'אין', 'פרח', 'בואי', 'הפיחי', 'בי', 'חיים', 'בואי', 'הפיחי', 'בי', 'חיים', 'הכל', 'פחות', 'חשוב', 'הכל', 'פחות', 'שמח', 'אין', 'למי', 'לכתוב', 'אין', 'למי', 'לשיר', 'לבד', 'אני', 'בשביל', 'רק', 'אותו', 'הריח', 'כמו', 'זכרון', 'חזק', 'משאיר', 'אותך', 'איתי', 'שובי', 'עוד', 'היום']",הכל מזכיר אותך,Artist_Elai_Botner,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4727&wrkid=19596,77,54
עילי בוטנר,"['הכל', 'זמני', 'הכל', 'זמני', 'גם', 'החיים', 'שלך', 'איתי', 'הרגשות', 'הנשימות', 'הפחדים', 'דפים', 'נופלים', 'מהקירות', 'האכזבות', 'לא', 'נגמרות', 'כולם', 'נופלים', 'כולם', 'זוכרים', 'כולם', 'יודעים', 'שהכל', 'זמני', 'הכל', 'זמני', 'שתדעי', 'זה', 'לא', 'פשוט', 'לאהוב', 'אותך', 'נחיה', 'נחיה', 'נמות', 'נמות', 'רק', 'להיות', 'איתך', 'רק', 'להיות', 'איתך', 'הכל', 'זמני', 'אהובתי', 'צל', 'גדול', 'מסתיר', 'אותי', 'לא', 'נוגע', 'לא', 'רואה', 'אותך', 'האמת', 'גם', 'היא', 'תחלוף', 'בלי', 'לדעת', 'את', 'הסוף', 'הולך', 'מחפש', 'אותך', 'אותך', 'שתדעי', 'זה', 'לא', 'פשוט']",הכל זמני,Artist_Elai_Botner,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4727&wrkid=23149,71,45
עילי בוטנר,"['לא', 'אהבנו', 'כבר', 'הרבה', 'שנים', 'אהבה', 'כזאת', 'שמנצחת', 'גם', 'ברגעים', 'הכי', 'קשים', 'היא', 'שם', 'אתך', 'לא', 'בורחת', 'זאת', 'אהבה', 'כזאת', 'ללא', 'כאב', 'זאת', 'אהבה', 'כזאת', 'שאין', 'בה', 'צער', 'אז', 'ריבונו', 'של', 'העולם', 'תגיד', 'מתי', 'כבר', 'יפתח', 'השער', 'תגיד', 'מתי', 'בחרנו', 'להיות', 'שבויים', 'בתוך', 'שקרים', 'פחד', 'אין', 'אומץ', 'לנסות', 'לראות', 'מה', 'שקבור', 'מתחת', 'כל', 'הזמן', 'מול', 'העולם', 'הזה', 'תסתכל', 'איך', 'הוא', 'צוחק', 'עלינו', 'אז', 'ריבונו', 'של', 'העולם', 'תגיד', 'מתי', 'יהיה', 'שלום', 'בינינו', 'שם', 'איך', 'הייתי', 'מאושר', 'עומד', 'מולך', 'שר', 'נשקי', 'אותי', 'עכשיו', 'הכי', 'קרוב', 'אלייך', 'שם', 'כל', 'העצב', 'בעולם', 'כל', 'הצער', 'לא', 'קיים', 'נשטף', 'לו', 'אל', 'הים', 'אז', 'חוזר', 'אלייך', 'תגיד', 'מתי', 'הפכנו', 'להיות', 'כל', 'כך', 'לבד', 'בתוך', 'עצמנו', 'מה', 'יהיה', 'עם', 'המדבר', 'הזה', 'הוא', 'לא', 'מפסיק', 'לסגור', 'עלינו', 'כמה', 'כעס', 'בעולם', 'הזה', 'כי', 'אם', 'ניפול', 'ניפול', 'ביחד', 'מותר', 'לנו', 'להכשל', 'אתה', 'יכול', 'לתת', 'אתה', 'יכול', 'לקחת', 'שם', 'איך', 'הייתי', 'מאושר']",הכי קרוב אלייך,Artist_Elai_Botner,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4727&wrkid=49865,140,95
עילי בוטנר,"['הים', 'אוסף', 'דמעות', 'את', 'יכולה', 'לגשת', 'לראות', 'איך', 'הן', 'נאספות', 'זולגות', 'אל', 'תוך', 'השקט', 'החול', 'שומר', 'פחדים', 'הם', 'שוקעים', 'בינתיים', 'גם', 'אנחנו', 'כמו', 'צדפים', 'עוד', 'מחכים', 'למים', 'מזמן', 'כאילו', 'שנינו', 'בעולם', 'עוצרים', 'מלכת', 'שוכבים', 'בחול', 'החם', 'האבן', 'מסתירה', 'סודות', 'שלא', 'סיפרנו', 'אהבה', 'אחת', 'גדולה', 'שמחכה', 'רק', 'לנו', 'הים', 'נושק', 'לחול', 'החול', 'הופך', 'לאבן', 'האהבה', 'שעוד', 'תבוא', 'תישא', 'אותם', 'מעבר', 'האהבה', 'שבוא', 'תבוא', 'תישא', 'אותם', 'מעבר', 'לזמן', 'כאילו', 'שנינו', 'בעולם', 'עוצרים', 'מלכת', 'שוכבים', 'בחול', 'החם', 'מזמן', 'לזמן', 'כאילו', 'שנינו', 'בעולם', 'עוצרים', 'מלכת', 'שוכבים', 'בחול', 'החם']",הים אוסף דמעות,Artist_Elai_Botner,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4727&wrkid=28717,84,59
עילי בוטנר,"['לא', 'היו', 'לך', 'חלומות', 'גדולים', 'רק', 'פחד', 'רק', 'כישלונות', 'על', 'כישלונות', 'בית', 'שעומד', 'ליפול', 'בית', 'שעומד', 'ליפול', 'את', 'נזכרת', 'בילדות', 'מה', 'היה', 'שם', 'הכאבים', 'ההשפלות', 'זה', 'כמו', 'למות', 'להמשיך', 'לחיות', 'כמו', 'למות', 'להמשיך', 'לחיות', 'היי', 'יש', 'ילד', 'שצריך', 'אותך', 'בבית', 'לחלום', 'לעצום', 'את', 'העיניים', 'אמא', 'ששומרת', 'רק', 'עליו', 'היי', 'אף', 'פעם', 'לא', 'אמרת', 'אם', 'את', 'גאה', 'בי', 'עוד', 'שיר', 'מסתיר', 'את', 'מה', 'שלא', 'היה', 'לי', 'החזיקי', 'את', 'ידי', 'אל', 'תעזבי', 'לסייד', 'את', 'המגרש', 'למצוא', 'אופניים', 'לנסוע', 'עד', 'הכביש', 'בגשם', 'לראות', 'אם', 'כבר', 'חזרת', 'אליי', 'מתי', 'כבר', 'תחזרי', 'אליי', 'מה', 'את', 'שומרת', 'שם', 'בתוך', 'הבטן', 'רק', 'זיכרונות', 'על', 'זיכרונות', 'בית', 'שעומד', 'לקרוס', 'בית', 'שעומד', 'לקרוס']",היי,Artist_Elai_Botner,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4727&wrkid=44659,104,71
עילי בוטנר,"['חשבת', 'אם', 'את', 'אוהבת', 'חשבת', 'אם', 'את', 'רוצה', 'אמרת', 'שאת', 'דואגת', 'שמשהו', 'קרה', 'היום', 'הולכים', 'להצגה', 'שנייה', 'אמרת', 'שדי', 'נמאס', 'לך', 'המצב', 'קשה', 'שנים', 'את', 'כבר', 'לומדת', 'מה', 'יצא', 'מזה', 'צוחקת', 'שנגמר', 'לנו', 'הזמן', 'משהו', 'קושר', 'אותי', 'לכאן', 'בואי', 'נעזוב', 'כי', 'מחשיך', 'עוד', 'מעט', 'לשנינו', 'השמש', 'לא', 'קמה', 'ללכת', 'ללכת', 'כמה', 'שאפשר', 'יש', 'מי', 'שדואג', 'לנו', 'שמה', 'יש', 'מי', 'שדואג', 'לנו', 'שמה', 'סיפרת', 'שלא', 'נשאר', 'לך', 'כסף', 'לבגדים', 'על', 'כמה', 'שקשה', 'לך', 'שככה', 'לא', 'חיים', 'רוצה', 'דירה', 'ממש', 'ליד', 'הים', 'אמרת', 'שאת', 'אוהבת', 'אמרת', 'שאת', 'רוצה', 'עכשיו', 'כבר', 'לא', 'דואגת', 'שמשהו', 'קרה', 'אז', 'נתחבק', 'לא', 'נאמר', 'מילה', 'בלב', 'שלי', 'כבר', 'שטה', 'לה', 'תפילה', 'בואי', 'נעזוב', 'כי', 'מחשיך', 'עוד', 'מעט']",בואי נעזוב,Artist_Elai_Botner,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4727&wrkid=19120,109,73
עילי בוטנר,"['רק', 'שהרוח', 'לא', 'תיקח', 'אותך', 'ממני', 'שהסופה', 'שמתקרבת', 'לא', 'תבוא', 'המחשבה', 'הזו', 'שלא', 'נמות', 'ביחד', 'לא', 'נותנת', 'לי', 'לחיות', 'שהלילה', 'יהפוך', 'טיפות', 'של', 'אושר', 'נרדם', 'על', 'הספה', 'שבסלון', 'נחכה', 'עד', 'שיגיע', 'בוקר', 'עם', 'הגשם', 'הראשון', 'כשילך', 'הפחד', 'תיכנס', 'תקווה', 'מה', 'שרק', 'חלמתי', 'באמת', 'קרה', 'אז', 'יציף', 'האושר', 'את', 'מדרכות', 'העיר', 'במקום', 'לבכות', 'אני', 'אתחיל', 'לשיר', 'אל', 'תעלמי', 'עכשיו', 'כי', 'כבר', 'כמעט', 'הצלחתי', 'לדמיין', 'אותך', 'קרובה', 'אלי', 'היום', 'מה', 'שהיה', 'מזמן', 'האם', 'ישוב', 'עוד', 'פעם', 'אולי', 'זה', 'רק', 'חלום', 'כשילך', 'הפחד', 'תיכנס', 'תקווה']",במקום לבכות,Artist_Elai_Botner,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4727&wrkid=19937,82,73
עילי בוטנר,"['במסע', 'שלא', 'נגמר', 'רק', 'אתה', 'נשאר', 'את', 'כל', 'הדרך', 'לאורכה', 'לא', 'נשבר', 'לא', 'נשבר', 'כשכולם', 'לסוף', 'יגיעו', 'רק', 'אתה', 'עוד', 'כאן', 'סופר', 'את', 'כל', 'הצעדים', 'נעלם', 'נעלם', 'אם', 'אני', 'בוכה', 'אם', 'אני', 'נגמרת', 'כמו', 'רוח', 'סערה', 'חוזרת', 'הלב', 'אומר', 'שצריך', 'יותר', 'גם', 'הפעם', 'הוא', 'יפתיע', 'אל', 'הלא', 'נודע', 'אל', 'האהבה', 'שאלייך', 'היא', 'תגיע', 'הלב', 'אומר', 'שצריך', 'יותר', 'רק', 'עוד', 'קצת', 'אתה', 'תראה', 'איך', 'בסוף', 'כל', 'לילה', 'בוקר', 'יעלה', 'במסע', 'שלא', 'נגמר', 'את', 'מה', 'בסוף', 'נזכור', 'רק', 'כמה', 'שאהבנו', 'שיש', 'לנו', 'לאן', 'לחזור', 'מכל', 'תלאות', 'הדרך', 'הסיפור', 'שלא', 'סופר', 'נוסיף', 'ללכת', 'עד', 'הסוף', 'כי', 'בא', 'הזמן', 'כי', 'בא', 'הזמן', 'אם', 'אני', 'בוכה', 'זה', 'לא', 'בגלל', 'שרע', 'לי', 'לבד', 'אל', 'מול', 'כולם', 'תקרא', 'לי', 'הלב', 'אומר']",בוקר יעלה,Artist_Elai_Botner,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4727&wrkid=37340,114,76
עילי בוטנר,"['ללכת', 'עם', 'הרוח', 'לרמוס', 'שוב', 'ענפים', 'בגן', 'מה', 'נשאר', 'בסוף', 'רק', 'שנינו', 'עד', 'לכאן', 'לאהוב', 'אותך', 'כמו', 'פעם', 'לנשק', 'אותך', 'בלי', 'הפסקה', 'לדמיין', 'פתאום', 'את', 'שנינו', 'משפחה', 'לא', 'רק', 'שלא', 'ייגמר', 'לעולם', 'בוא', 'נרוץ', 'בוא', 'נברח', 'לים', 'הגדול', 'לא', 'גאות', 'לא', 'שפל', 'יוכלו', 'לראות', 'אותנו', 'כאן', 'נשברים', 'כמו', 'גלים', 'לים', 'כמו', 'הקצף', 'בחול', 'החם', 'נעלם', 'נקום', 'לעוד', 'בוקר', 'חדש', 'אולי', 'ניסע', 'לעיר', 'אחרת', 'נחיה', 'לנו', 'את', 'החלום', 'אין', 'איתך', 'גבולות', 'לאושר', 'או', 'דמיון', 'נלך', 'שוב', 'עם', 'הרוח', 'נאסוף', 'שוב', 'ענפים', 'בגן', 'נדע', 'שזה', 'רק', 'שנינו', 'לעולם']",בוקר חדש,Artist_Elai_Botner,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4727&wrkid=28718,86,67
עילי בוטנר,"['תם', 'לא', 'נשלם', 'נחתם', 'עוד', 'פרק', 'בעולם', 'אני', 'אמצא', 'לי', 'אור', 'קטן', 'אני', 'אמצא', 'תקווה', 'קטנה', 'באפלה', 'שבחיי', 'לו', 'רק', 'יכולתי', 'אז', 'אולי', 'לשים', 'את', 'כל', 'הכעסים', 'את', 'כל', 'הפחד', 'השקרים', 'שבחיי', 'תם', 'לא', 'נשלם', 'תמיד', 'אהיה', 'אותו', 'אדם', 'המחפש', 'כמו', 'כולם', 'להיות', 'עוד', 'משהו', 'בעולם', 'המנוכר', 'הפוגע', 'זה', 'שרואה', 'זה', 'ששומע', 'המציאות', 'העגומה', 'כמו', 'אהבה', 'שנעלמה', 'אז', 'אני', 'בורח', 'נוסע', 'אלייך', 'כל', 'חלום', 'הוא', 'כמו', 'ניצוץ', 'בעינייך', 'אני', 'נוסע', 'יודע', 'אין', 'מקום', 'אחר', 'כמו', 'אחד', 'שמנסה', 'להיות', 'עוד', 'משהו', 'בעולם', 'הזה', 'משהו', 'בעולם', 'הזה', 'אני', 'עוצר', 'אני', 'צורח', 'מי', 'היורה', 'מי', 'הרוצח', 'מי', 'שדרס', 'נעלם', 'מי', 'מתעורר', 'מי', 'נרדם', 'מי', 'הרעב', 'מי', 'השבע', 'מי', 'שמקשיב', 'מי', 'שיודע', 'היכן', 'הדרך', 'מתחילה', 'בין', 'כביש', 'מהיר', 'או', 'מנהרה', 'אז', 'אני', 'בורח', 'נוסע', 'אלייך']",תם ולא נשלם,Artist_Elai_Botner,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4727&wrkid=33786,121,80
